np_id,SMILES,target_id,activity_value
NPC485014,COc1ccc2ccc(=O)oc2c1C/C=C(\C)COC(=O)C=C(C)C,NPT31,4.656098202012831
NPC485014,COc1ccc2ccc(=O)oc2c1C/C=C(\C)COC(=O)C=C(C)C,NPT324,4.565847818673518
NPC485015,COc1ccc2ccc(=O)oc2c1C/C=C(\C)COC(=O)CC(C)C,NPT31,4.751279103983342
NPC485015,COc1ccc2ccc(=O)oc2c1C/C=C(\C)COC(=O)CC(C)C,NPT324,4.6785183790401135
NPC485017,CCC(C)C(C(=O)O)N(C(=O)C(N)CC(C)C)C(C(=O)O)C(C)CC,NPT31,4.539076098792776
NPC485099,C=C1CC[C@@H]2[C@H](CC2(C)C)[C@@]2(CC[C@H]1O)C[C@H](c1ccccc1)c1c(O)c(C=O)c(O)c(C=O)c1O2,NPT178,3.6720978579357175
NPC485100,C=C1CC[C@@H]2[C@H](CC2(C)C)[C@@]2(CC[C@@H]1O)C[C@H](c1ccccc1)c1c(O)c(C=O)c(O)c(C=O)c1O2,NPT178,4.041392685158225
NPC485101,C/C1=C/C[C@@H]2[C@H](CC2(C)C)[C@@]2(CC[C@H]1O)C[C@H](c1ccccc1)c1c(O)c(C=O)c(O)c(C=O)c1O2,NPT178,4.075546961392531
NPC485102,CC(C)[C@@H]1CC[C@@H](C)[C@]23C[C@@H]4[C@H](c5ccccc5)c5c(O)c(C=O)c(O)c(C=O)c5O[C@]4(C)[C@@H](O)[C@]12O3,NPT178,4.02938377768521
NPC485103,CC(C)[C@@H]1CC[C@@H](C)[C@H]2C[C@]34O[C@H]([C@]12O)[C@@]3(C)Oc1c(C=O)c(O)c(C=O)c(O)c1[C@H]4c1ccccc1,NPT178,4.281033367247727
NPC485104,CC(C)[C@@H]1CC[C@@H](C)[C@]2(O)C[C@@H]3[C@H](c4ccccc4)c4c(O)c(C=O)c(O)c(C=O)c4O[C@]3(C)C=C12,NPT178,4.276461804173244
NPC485105,CC(C)[C@@H]1CC[C@@H](C)[C@H]2C[C@@]3(O)[C@H](c4ccccc4)c4c(O)c(C=O)c(O)c(C=O)c4O[C@]3(C)C=C12,NPT178,3.792391689498254
NPC485106,C/C1=C/C[C@@H]2[C@H]([C@@H]3Oc4c(C=O)c(O)c(C=O)c(O)c4[C@H](c4ccccc4)[C@@]3(C)CC[C@@H]1O)C2(C)C,NPT178,3.963787827345555
NPC485107,C=C1CC[C@@H]2[C@H]([C@@H]3Oc4c(C=O)c(O)c(C=O)c(O)c4[C@H](c4ccccc4)[C@@]3(C)CC[C@H]1O)C2(C)C,NPT178,4.357934847000454
NPC485108,C=C1CC[C@@H]2[C@H]([C@@H]3Oc4c(C=O)c(O)c(C=O)c(O)c4[C@H](c4ccccc4)[C@@]3(C)CC[C@@H]1O)C2(C)C,NPT178,4.357934847000454
NPC485117,CN1CCc2c[nH]c3ccc(O)c(c23)C1,NPT261,3.146128035678238
NPC485118,C[N+]1([O-])CCc2c[nH]c3ccc(O)c(c23)C1,NPT261,3.146128035678238
NPC485119,C[NH+]1C=C2C(=[OH+])C=Cc3[n-]cc(c32)CC1,NPT261,2.9542425094393248
NPC485120,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1C[C@H]1c2c(O)ccc3[nH]cc(c23)CCN1C,NPT261,4.0
NPC485121,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1C[C@@H]1c2c(O)ccc3[nH]cc(c23)CCN1C,NPT261,4.0
NPC485122,C=C[C@H]1[C@H](O[C@@H]2O[C@H](COC(=O)/C=C/c3ccc(OC)c(OC)c3)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1C[C@H]1c2c(O)ccc3[nH]cc(c23)CCN1C,NPT261,4.0
NPC485126,COC(=O)C1=CO[C@@]2(C)C[C@@H](O)[C@H]1[C@@H]2CO,NPT178,4.346352974450639
NPC485127,CC1=C[C@@H](O)[C@@H]2[C@@H](CO)C(=O)O[C@]12CO,NPT178,4.639486489268586
NPC485128,COC(=O)[C@@H](CO)[C@@H]1C(CO)=C(C)C[C@H]1O,NPT178,4.903089986991944
NPC485129,CC1=C2COC(=O)[C@@H](CO)[C@H]2[C@H](O)C1,NPT178,3.949390006644913
NPC485130,COC(=O)[C@H](CO)[C@@H]1C(CO)=C(C)C[C@H]1O,NPT178,4.903089986991944
NPC485131,CC1=C2COC(=O)[C@H](CO)[C@H]2[C@H](O)C1,NPT178,3.9912260756924947
NPC485132,COC(=O)C1=C(C)C[C@@H](O)[C@@H]1CCO,NPT178,4.903089986991944
NPC485133,COC(=O)C1=C(C)C[C@@H](O)[C@@H]1[C@H](CO)C(=O)OC,NPT178,4.903089986991944
NPC485134,COC(=O)[C@H]1COC(=O)C2=C(C)C[C@@H](O)[C@@H]21,NPT178,4.903089986991944
NPC485205,Cc1cc(O)cc2c1O[C@H]1OC(C)(C)[C@@H]3CC[C@@](C)(O2)[C@@H]13,NPT178,4.639486489268586
NPC485206,CC1=CC(=O)C=C2O[C@@]3(C)CC[C@H](C(C)(C)O)[C@H]3[C@H]3O[C@@]123,NPT178,4.580924975675619
NPC485207,C=C(C)[C@@H]1CC[C@]2(C)Oc3cc(O)cc(C)c3C[C@H]12,NPT178,4.785329835010767
NPC485208,Cc1cc(O)cc2c1[C@H]1[C@@H]3[C@@H](CC[C@]3(C)O2)C1(C)C,NPT178,4.764922984649888
NPC485209,C=C(C)[C@@H]1CC[C@]2(C)Oc3cc(O)cc(C)c3[C@H]1[C@H]2O,NPT178,4.682145076373832
NPC485210,C=C(C)[C@H]1CC[C@@]2(C)Oc3cc(O)cc(C)c3[C@@H]1[C@@H]2O,NPT178,4.462397997898956
NPC485546,CCCCCCCCCCCCCC[C@@H](OP(=O)(O)O)[C@@H](O)CC[C@@H](O)[C@@H](O)CC[C@@H](O)CCCCCCC(O)=NCC(=O)O,NPT178,4.041392685158225
NPC485547,O=C(O)CN=C(O)CCCCCC[C@H](O)CCCO,NPT178,4.447158031342219
NPC485548,CCCCCCCCCCCCCC[C@@H](OP(=O)(O)O)[C@@H](O)CCCO,NPT178,4.380211241711606
NPC485592,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(O)=NCC(=O)O)cc1,NPT713,5.152899596393747
NPC485620,CC(C)=CCC(Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O)=C(C)C,NPT261,4.260071387985075
NPC48564,CN1CCCC1c1cccnc1,NPT109,5.153509989300837
NPC485642,COc1ccc2c(c1)OC(c1ccccc1)CC2=O,NPT441,3.9030899869919438
NPC485681,C[C@@H]1C[C@H]2CC(=O)[C@H]3CCCN4CCC[C@@H]2[C@]34C1,NPT204,5.0
NPC485682,C[C@@H]1C[C@H]2CC(=O)[C@H]3CCC[N+]4([O-])CCC[C@@H]2[C@]34C1,NPT204,5.0
NPC485683,C[C@@H]1C[C@H]2CC(=O)[C@H]3CCC[N+]4([O-])CCC[C@]2(O)[C@]34C1,NPT204,2.7708520116421442
NPC485716,CCCCCc1c(Oc2cc(OC)cc3c2C(=O)OC3(CCCC)OC)c(O)cc(O)c1C(=O)O,NPT178,3.2988530764097064
NPC485717,CCCCCc1c(Oc2cc(OC)cc3c2C(=O)OC3(O)CCCC)c(O)cc(O)c1C(=O)O,NPT178,2.9542425094393248
NPC485718,CCC/C=C1\OC(=O)c2c(Oc3c(O)cc(O)c(C(=O)O)c3CCCCC)cc(OC)cc21,NPT178,2.6989700043360187
NPC485719,CCCCCc1cc(O)cc(O)c1Oc1cc(OC)cc2c1C(=O)OC2(O)CCCC,NPT178,3.230448921378274
NPC485723,CCCCCc1cc(O)cc(O)c1Oc1cc(OC)cc2c1C(=O)OC2(CCCC)OC,NPT178,3.8363241157067516
NPC485765,NC(CO)C(O)=NNCc1ccc(O)c(O)c1O,NPT713,5.066698550422995
NPC485766,COc1cc(O)c(Cl)c(C)c1-c1cc(O)cc2cc3c(c(O)c12)C(=O)c1c(O)cc(O)cc1C3(C)C,NPT178,3.5289167002776547
NPC485767,COc1cc(O)cc(C)c1-c1cc(O)cc2cc3c(c(O)c12)C(=O)c1c(cc(O)c(Cl)c1O)C3(C)C,NPT178,3.885926339801431
NPC485768,COc1cc(O)c(Cl)c(C)c1-c1cc(O)c(Cl)c2cc3c(c(O)c12)C(=O)c1c(O)cc(O)cc1C3(C)C,NPT178,3.428134794028789
NPC485769,COc1cc(O)c(Cl)c(C)c1-c1cc(O)c(Br)c2cc3c(c(O)c12)C(=O)c1c(O)cc(O)cc1C3(C)C,NPT178,3.4183012913197452
NPC485770,COc1cc(O)c(Cl)c(C)c1-c1cc(O)cc2cc3c(c(O)c12)C(=O)c1c(cc(O)c(Cl)c1O)C3(C)C,NPT178,3.4313637641589874
NPC485771,COc1cc(O)c(Cl)c(C)c1-c1cc(O)cc2cc3c(c(O)c12)C(=O)c1c(O)c(Cl)c(O)c(Cl)c1C3(C)C,NPT178,3.3242824552976926
NPC485772,COc1cc(O)c(Cl)c(C)c1-c1cc(O)c(Cl)c2cc3c(c(O)c12)C(=O)c1c(cc(O)c(Cl)c1O)C3(C)C,NPT178,3.9175055095525466
NPC485773,COc1cc(O)c(Cl)c(C)c1-c1cc(O)c(Cl)c2cc3c(c(O)c12)C(=O)c1c(O)c(Cl)c(O)c(Cl)c1C3(C)C,NPT178,3.44870631990508
NPC485774,COc1c(Cl)c(O)c(Cl)c(C)c1-c1cc(O)c(Cl)c2cc3c(c(O)c12)C(=O)c1c(O)c(Cl)c(O)c(Cl)c1C3(C)C,NPT178,2.531478917042255
NPC485775,COc1cc(O)cc(C)c1-c1cc(O)cc2cc3c(c(O)c12)C(=O)c1c(O)cc(O)cc1C3(C)C,NPT178,3.9934362304976116
NPC485833,CNc1ccccc1-c1nc(C(=O)OC)cs1,NPT204,4.799340549453582
NPC485834,CNc1ccccc1-c1nc(C(=N)O)cs1,NPT204,4.724275869600789
NPC485835,CNc1ccccc1-c1nc(C(=O)O)cs1,NPT204,4.832508912706237
NPC485836,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,NPT204,1.6346787521786823
NPC485836,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,NPT439,3.861713587571434
NPC485836,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,NPT66,1.850493071900963
NPC485859,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,NPT1028,5.123851640967086
NPC485859,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,NPT1249,5.123851640967086
NPC485859,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,NPT612,5.123851640967086
NPC485859,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,NPT713,5.123851640967086
NPC486251,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@@]23OO4,NPT109,5.096910013008056
NPC486466,C=C[C@H]1COC(=O)C2=CN3CCc4c([nH]c5cccc(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)c45)[C@@H]3C[C@H]21,NPT66,4.021189299069938
NPC486486,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,NPT1028,5.123851640967086
NPC486486,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,NPT1249,5.123851640967086
NPC486486,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,NPT612,5.123851640967086
NPC486486,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,NPT668,9.57794078563442
NPC486486,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,NPT713,4.32888903983956
NPC486487,Oc1ccc(-c2oc3cc(O)c4c5c3c2-c2cc(O)cc(O)c2[C@H](c2ccc(O)cc2)[C@@H]5[C@H](c2ccc(O)cc2)[C@@H]4c2cc(O)cc(O)c2)cc1,NPT204,3.9242792860618816
NPC486680,CN1Cc2ccc(O)c3c2[C@@]2(C=C[C@H](O)C[C@@H]2O3)[C@@H](O)C1,NPT66,5.227115082589125
NPC486687,CO[C@@H]1C=C[C@@]23c4cc5c(cc4CN(CCc4c[nH]c6ccccc46)[C@@H]2C(=O)N(C)[C@H]3C1)OCO5,NPT66,5.043755126968679
NPC486688,CO[C@@H]1C=C[C@@]23c4cc5c(cc4C[N+]([O-])(CCC(C)C)[C@@H]2C(=O)N(C)[C@H]3C1)OCO5,NPT66,4.75785134368558
NPC486689,CO[C@@H]1C=C[C@@]23c4cc5c(cc4C[N+]([O-])(CCc4ccc(O)cc4)[C@@H]2C(=O)N(C)[C@H]3C1)OCO5,NPT66,4.876794976200701
NPC486821,Cc1cccc2c1ccc1c3occ(C)c3c(=O)oc(=O)c21,NPT204,4.0
NPC486821,Cc1cccc2c1ccc1c3occ(C)c3c(=O)oc(=O)c21,NPT439,4.0
NPC486822,Cc1cccc2c1ccc1c3c(c(=O)oc(=O)c12)[C@@H](C)CO3,NPT204,4.005695181118511
NPC486822,Cc1cccc2c1ccc1c3c(c(=O)oc(=O)c12)[C@@H](C)CO3,NPT439,3.8933733302460247
NPC486823,C[C@H]1COc2c1c(=O)oc(=O)c1c3c(ccc21)C(C)(C)CCC3,NPT204,3.506910725551518
NPC486823,C[C@H]1COc2c1c(=O)oc(=O)c1c3c(ccc21)C(C)(C)CCC3,NPT439,3.4539295920577286
NPC486882,CO/N=C(\C(O)=N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(=N)[nH]1,NPT109,4.698970004336019
NPC486882,CO/N=C(\C(O)=N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(=N)[nH]1,NPT110,4.698970004336019
NPC486882,CO/N=C(\C(O)=N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(=N)[nH]1,NPT208,4.698970004336019
NPC486925,CC[C@H](C)[C@H]1O[C@@]2(CCC[C@@H](C/C=C(\C)[C@@H](O)[C@@H](C)/C=C/C=C(\C)c3cc(O)c(C)cc3C(=O)O)O2)C[C@H](O)[C@@H]1C,NPT319,4.1673173347481764
NPC486926,CC[C@H](C)[C@H]1O[C@@]2(CCC[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O)[C@H](C)O3)[C@@H](C)/C=C/C=C(\C)c3cc(O)c(C)cc3C(=O)O)O2)C[C@H](O)[C@@H]1C,NPT319,4.608526033577194
NPC486927,CC[C@H](C)[C@H]1O[C@@]2(C=CC[C@@H](C/C=C(\C)[C@@H](O)[C@@H](C)/C=C/C=C(\C)c3cc(O)c(C)cc3C(=O)O)O2)C=C[C@@H]1C,NPT319,4.545307116465824
NPC487067,N=C(N)N/N=C/c1c(Cl)cccc1Cl,NPT713,5.536179532137226
NPC487151,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,NPT1028,5.123851640967086
NPC487151,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,NPT1249,5.123851640967086
NPC487151,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,NPT612,5.123851640967086
NPC487151,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,NPT713,4.662757831681574
NPC487170,CCCCCCCCCC(O)=N/C(=C\c1ccc(O)cc1)C(=O)O,NPT43,5.113943352306837
NPC487171,CC(C)CCCCCCC(O)=N/C(=C\c1ccc(O)cc1)C(=O)O,NPT43,5.672097857935717
NPC487172,CCCCCCCCC(O)=N/C(=C\c1ccc(O)cc1)C(=O)O,NPT43,5.423245873936808
NPC487178,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,NPT109,2.824125833916549
NPC487178,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,NPT110,4.477121254719663
NPC487178,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,NPT208,4.477121254719663
NPC487227,COC1=CC(=O)C(O)=C(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)C1=O,NPT570,3.5185139398778875
NPC487514,CC1(C)CC(O)CC(C)(C)N1[O],NPT713,6.0
NPC487561,C=C(/C=C/CCCCCCC)CCCC(=O)O,NPT178,5.158362492095249
NPC487562,CCCCCCC/C=C/C(C)=C/C=C/C(=O)O,NPT178,4.863322860120456
NPC487563,CCCCCCC/C=C/C(=C/[C@@H]1[C@@H](/C=C/C(=O)O)C(COC(C)=O)=C[C@@H](CCCCCCC)[C@H]1C(=O)O)COC(=O)O,NPT178,4.819543935541868
NPC487564,CCCCCCC[C@@H]1C=C(CO)[C@H](/C=C/C(=O)O)[C@H](/C(=C/C=C/C(=O)O)COC(C)=O)[C@H]1CCCCCCC,NPT178,4.380211241711606
NPC487565,CCCCCCC[C@@H]1C=C(COC(C)=O)[C@H](/C=C/C(=O)O)[C@H](/C(=C/C=C/C(=O)O)CO)[C@H]1CCCCCCC,NPT178,4.477121254719663
NPC487566,CCCCCCC[C@@H]1C=C(COC(C)=O)[C@H](/C=C/C(=O)O)[C@@H](/C(=C/C=C/C(=O)O)CO)[C@@H]1CCCCCCC,NPT178,3.380211241711606
NPC487567,CCCCCCC[C@@H]1C=C(COC(C)=O)[C@H](/C=C/C(=O)O)[C@H](/C(=C/C=C/C(=O)O)COC(C)=O)[C@H]1CCCCCCC,NPT178,4.079181246047625
NPC487568,CCCCCCC[C@@H]1C=C(COC(C)=O)[C@H](/C=C/C(=O)O)[C@@H](/C(=C/C=C/C(=O)O)COC(C)=O)[C@@H]1CCCCCCC,NPT178,4.079181246047625
NPC487569,CCCCCCC/C=C/C(=C\C=C\C(=O)O)COC(C)=O,NPT178,4.57978359661681
NPC487570,CCCCCCC/C=C/C(=C/C=C/C(=O)O)CO,NPT178,5.212187604403958
NPC487571,Cc1cc(-c2c3ccccc3c(Br)c3sc(C)c(C)c23)cc(C)c1O[C@H](Cc1ccccc1)C(=O)O,NPT178,3.0560659294317527
NPC487762,CC[C@H]1O[C@@H]2O[C@H](/C=C/C=C/C=C/c3oc(=O)cc(OC/C=C(\C)C(=O)OC)c3C)[C@H](O)[C@]2(C)[C@@]1(C)O,NPT204,4.173186268412274
NPC487765,CC(=O)C[C@]12C(=O)c3cccc(O)c3C(=O)[C@H]1[C@@]1(O[C@H](C)CC(=O)[C@H]1O)O[C@@H]1CC(=O)O[C@@H]12,NPT319,2.568201724066995
NPC487848,COc1ccc2c(c1OC)C(OC)N(C)c1c-2ccc2cc3c(cc12)OCO3,NPT109,4.0
NPC487848,COc1ccc2c(c1OC)C(OC)N(C)c1c-2ccc2cc3c(cc12)OCO3,NPT110,4.0
NPC487848,COc1ccc2c(c1OC)C(OC)N(C)c1c-2ccc2cc3c(cc12)OCO3,NPT208,3.9508514588885464
NPC487916,N=c1ccn([C@H]2CC[C@@H](CO)O2)c(O)n1,NPT1028,5.123851640967086
NPC487916,N=c1ccn([C@H]2CC[C@@H](CO)O2)c(O)n1,NPT1249,5.123851640967086
NPC487916,N=c1ccn([C@H]2CC[C@@H](CO)O2)c(O)n1,NPT612,5.123851640967086
NPC487916,N=c1ccn([C@H]2CC[C@@H](CO)O2)c(O)n1,NPT713,5.123851640967086
NPC487950,CCC/C=C/C=C/CCc1cc(O)cc(O)c1C(=O)O,NPT178,3.630427875025024
NPC487965,CCN1CCN(C(O)=N[C@@H](C(O)=N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,NPT713,5.295347148333618
NPC487976,C[C@@H]1C(O)=N/C(=C\c2ccccc2)c2nc3c(O)cccc3c(=O)n21,NPT178,4.146128035678238
NPC487977,C[C@@H]1C(O)=N[C@](O)(Cc2ccccc2)c2nc3c(c(=O)n21)C=CC=CO3,NPT178,4.146128035678238
NPC488012,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,NPT109,4.8061799739838875
NPC488012,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,NPT110,3.785329835010767
NPC488012,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,NPT208,4.176091259055681
NPC488040,CC1(C)SSC(C)(C)[C@@H](N=C(O)[C@@H](N)Cc2ccc(O)cc2)C(O)=NCC(O)=N[C@H](Cc2ccccc2)C(O)=N[C@H]1C(=O)O,NPT109,4.698970004336019
NPC488040,CC1(C)SSC(C)(C)[C@@H](N=C(O)[C@@H](N)Cc2ccc(O)cc2)C(O)=NCC(O)=N[C@H](Cc2ccccc2)C(O)=N[C@H]1C(=O)O,NPT668,4.698970004336019
NPC488084,COc1c(O)c(OC)c2c(=O)cc(-c3ccccc3)oc2c1OC,NPT68,5.4599999995291775
NPC488397,C=C(CC/C=C(\C)CC/C=C(\C)C(=O)O)C(O)CC/C(C)=C/Cc1cc(C(=O)O)ccc1O,NPT740,4.1673173347481764
NPC488398,C/C(=C\CC/C(C)=C/CCC1(C)C=Cc2cc(C(=O)O)ccc2O1)CC/C=C(\C)C(=O)O,NPT740,4.056904851336473
NPC488399,C[C@@H](N=C(O)c1cc(C(O)=N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,NPT740,2.811730466190779
NPC488449,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C(C(C)(C)C(=O)O)C4=CC(=O)O[C@](O)(C[C@]12C)[C@@]43C,NPT204,3.4149733479708178
NPC488451,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C(C(C)(C)C(=O)O)/C(=C\C(=O)O)[C@]3(C)C(=O)C[C@]12C,NPT204,3.4913616938342726
NPC488479,CCn1c2cc(=N)ccc-2c2ccc(N)cc2c1-c1ccccc1,NPT459,3.3010299956639813
NPC488548,CC(C)=CCC/C(C)=C/Cc1c(O)cc2occc(=O)c2c1O,NPT570,3.3909351071033793
NPC488549,COc1cc(C2CC(=O)c3c(cc4c(c3O)C=CC(C)(CCC=C(C)C)O4)O2)cc(OC)c1O,NPT570,2.568201724066995
NPC488550,COc1cc([C@@H]2CC(=O)c3c(cc4c(c3O)C=CC(C)(CCC=C(C)C)O4)O2)ccc1O,NPT31,3.9777236052888476
NPC488550,COc1cc([C@@H]2CC(=O)c3c(cc4c(c3O)C=CC(C)(CCC=C(C)C)O4)O2)ccc1O,NPT324,4.419955748489758
NPC488689,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,NPT459,4.812913356642856
NPC488690,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,NPT459,5.0
NPC488699,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,NPT713,5.740362689494244
NPC488749,COc1cc(/C=C/c2ccccc2)c(CC=C(C)C)c(OC)c1,NPT66,4.278753600952829
NPC488871,Cc1ccc(C(O)=Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1N=C(O)c1cccc(N=C(O)Nc2cccc(C(O)=Nc3cc(C(O)=Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,NPT459,3.7859701251320095
NPC488976,C=C(C(=O)O)[C@@H]1CC[C@H]2[C@]3(C)CC[C@H]([C@H](C)CC(=O)C=C(C)C)[C@@]3(C)CC[C@]23C[C@]13CCC(=O)O,NPT459,4.83695673705955
NPC489039,CC(C)(C)N=C(O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(O)=N[C@H]1c2ccccc2C[C@H]1O,NPT1028,5.123851640967086
NPC489039,CC(C)(C)N=C(O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(O)=N[C@H]1c2ccccc2C[C@H]1O,NPT109,2.1760912590556813
NPC489039,CC(C)(C)N=C(O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(O)=N[C@H]1c2ccccc2C[C@H]1O,NPT110,4.477121254719663
NPC489039,CC(C)(C)N=C(O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(O)=N[C@H]1c2ccccc2C[C@H]1O,NPT1249,4.919078092376074
NPC489039,CC(C)(C)N=C(O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(O)=N[C@H]1c2ccccc2C[C@H]1O,NPT612,5.123851640967086
NPC489039,CC(C)(C)N=C(O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(O)=N[C@H]1c2ccccc2C[C@H]1O,NPT668,4.857332496431268
NPC489039,CC(C)(C)N=C(O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(O)=N[C@H]1c2ccccc2C[C@H]1O,NPT713,4.326335860928752
NPC489112,CC1=CCC[C@@H]2[C@]1(C)CC[C@@]1(C)Oc3ccc(O)cc3C[C@@]21C,NPT178,4.041392685158225
NPC489113,CC(=O)Oc1ccc(O)cc1C[C@]1(C)[C@@H](C)CC[C@]2(C)C(C)=CCC[C@H]21,NPT178,3.9777236052888476
NPC489114,C=C1CCC[C@@H]2[C@]1(C)CC[C@H](C)[C@@]2(C)Cc1cc(O)ccc1OC(C)=O,NPT178,3.8129133566428557
NPC489117,CCC(=O)Oc1ccc(OC(=O)CC)c(C[C@]2(C)[C@@H](C)CC[C@]3(C)C(C)=CCC[C@H]32)c1,NPT178,3.9444826721501687
NPC489118,C=C1CCC[C@@H]2[C@]1(C)CC[C@H](C)[C@@]2(C)Cc1cc(OC(C)=O)ccc1OC(C)=O,NPT178,4.146128035678238
NPC489120,C=C1CCC[C@@H]2[C@]1(C)CC[C@H](C)[C@@]2(C)Cc1cc(OC(=O)CC)ccc1OC(=O)CC,NPT178,3.9731278535996988
